year,se,department,cases,casos acumulados,población,incidencia_x_100milHab,casos_estandarizados,estacion_met,Precipitación,Temperatura_Máxima,Temperatura_Mínima,NDVI,NINO_3_4
2015,10,Tarija,25,154,533840,4.68,4.68,,1.4285714,19.357143,19.357143,0.72,27.68
2015,11,Tarija,34,188,533840,6.37,6.37,,1.8,19.357143,19.357143,0.715,27.68
2015,12,Tarija,30,218,533840,5.62,5.62,,1.5,19.771429,19.771429,0.708,27.68
2015,13,Tarija,46,264,533840,8.62,8.62,,3.8,18.985714,18.985714,0.708,27.68
2015,14,Tarija,86,350,533840,16.12,16.11,,2.1285714,21.2,21.2,0.702,28.63
2015,15,Tarija,76,426,533840,14.25,14.24,,.15714286,18.328571,18.328571,0.676,28.63
2015,16,Tarija,106,532,533840,19.87,19.86,,0,18.785714,18.785714,0.676,28.63
2015,17,Tarija,92,624,533840,17.25,17.23,,0,19.642857,19.642857,0.678,28.63
2015,18,Tarija,172,796,533840,32.26,32.22,,0,20.185714,20.185714,0.68,28.71
2015,19,Tarija,126,922,533840,23.64,23.60,,0,20.928571,20.928571,0.668,28.71
2015,20,Tarija,78,1000,533840,14.64,14.61,,0,21,21,0.668,28.71
2015,21,Tarija,90,1090,533840,16.89,16.86,,.81428571,18.942857,18.942857,0.65,28.71
2015,22,Tarija,53,1143,533840,9.95,9.93,,0,21.25,21.25,0.624,28.71
2015,23,Tarija,97,1240,533840,18.21,18.17,,0,19.942857,19.942857,0.624,28.73
2015,24,Tarija,55,1295,533840,10.33,10.30,,0,19.542857,19.542857,0.591,28.73
2015,25,Tarija,32,1327,533840,6.01,5.99,,0,17.471429,17.471429,0.584,28.73
2015,26,Tarija,17,1344,533840,3.19,3.18,,0,18.728571,18.728571,0.584,28.73
2015,27,Tarija,8,1352,533840,1.50,1.50,,0,19.042857,19.042857,0.566,28.56
2015,28,Tarija,18,1370,533840,3.38,3.37,,0,20.614286,20.614286,0.532,28.56
2015,29,Tarija,7,1377,533840,1.31,1.31,,0,21.957143,21.957143,0.532,28.56
2015,30,Tarija,8,1385,533840,1.50,1.50,,0,21.071429,21.071429,0.503,28.56
2015,31,Tarija,7,1392,533840,1.31,1.31,,0,20.133333,20.133333,0.471,28.55
2015,32,Tarija,2,1394,533840,0.38,0.37,,0,17.557143,17.557143,0.471,28.55
2015,33,Tarija,5,1399,533840,0.94,0.94,,0,22.171429,22.171429,0.45,28.55
2015,34,Tarija,2,1401,533840,0.38,0.37,,0,21.814286,21.814286,0.428,28.55
2015,35,Tarija,9,1410,533840,1.69,1.69,,.92857143,18.6,18.6,0.421,28.55
2015,36,Tarija,10,1420,533840,1.88,1.87,,0,20.385714,20.385714,0.421,28.55
2015,37,Tarija,8,1428,533840,1.50,1.50,,0,23.928571,23.928571,0.426,28.55
2015,38,Tarija,3,1431,533840,0.56,0.56,,5.7714286,18.157143,18.157143,0.447,28.55
2015,39,Tarija,6,1437,533840,1.13,1.12,,1.1714286,20.9,20.9,0.447,28.55
2015,40,Tarija,17,1454,533840,3.19,3.18,,.15714286,19.571429,19.571429,0.445,28.98
2015,41,Tarija,22,1476,533840,4.13,4.12,,0,22.2,22.2,0.465,28.98
2015,42,Tarija,12,1488,533840,2.25,2.25,,0,22.585714,22.585714,0.465,28.98
2015,43,Tarija,21,1509,533840,3.94,3.93,,0,21.714286,21.714286,0.488,28.98
2015,44,Tarija,16,1525,533840,3.01,3.00,,0,22.742857,22.742857,0.524,29.54
2015,45,Tarija,9,1534,533840,1.69,1.69,,6.7571429,22.171429,22.171429,0.524,29.54
2015,46,Tarija,14,1548,533840,2.63,2.62,,0,22.185714,22.185714,0.549,29.54
2015,47,Tarija,11,1559,533840,2.07,2.06,,1.5,19.116667,19.116667,0.57,29.54
2015,48,Tarija,5,1564,533840,0.94,0.94,,8.5142857,19.442857,19.442857,0.57,29.54
2015,49,Tarija,15,1579,533840,2.82,2.81,,5.4428571,21.671429,21.671429,0.588,29.03
2015,50,Tarija,33,1612,533840,6.20,6.18,,0,21.771429,21.771429,0.633,29.03
2015,51,Tarija,28,1640,533840,5.26,5.25,,.61428571,23.285714,23.285714,0.649,29.03
2015,52,Tarija,50,1690,533840,9.39,9.37,,4.5142857,20.757143,20.757143,0.649,29.03
2014,1,Beni,90,90,446693,20.15,20.15,San Ramón Aeropuerto,7.725,30.725,22.95,0.734,26.07
2014,2,Beni,69,159,446693,15.45,15.45,San Ramón Aeropuerto,9.2714286,29.385714,22.271429,0.729,26.07
2014,3,Beni,61,220,446693,13.66,13.66,San Ramón Aeropuerto,10.385714,29.971429,21.928571,0.729,26.07
2014,4,Beni,70,290,446693,15.68,15.67,San Ramón Aeropuerto,15.671429,30.671429,22.571429,0.735,26.07
2014,5,Beni,75,365,446693,16.80,16.79,San Ramón Aeropuerto,12.485714,27.728571,21.371429,0.74,25.89
2014,6,Beni,111,476,446693,24.87,24.85,San Ramón Aeropuerto,5.5,29.471429,22.128571,0.74,25.89
2014,7,Beni,152,628,446693,34.06,34.03,San Ramón Aeropuerto,13.785714,29.885714,22.157143,0.723,25.89
2014,8,Beni,138,766,446693,30.94,30.89,San Ramón Aeropuerto,15.857143,30.528571,22.257143,0.745,25.89
2014,9,Beni,122,888,446693,27.36,27.31,San Ramón Aeropuerto,4.1857143,30.485714,22.442857,0.761,26.89
2014,10,Beni,88,976,446693,19.74,19.70,San Ramón Aeropuerto,2.9,30.328571,23.071429,0.761,26.89
2014,11,Beni,139,1115,446693,31.19,31.12,San Ramón Aeropuerto,13.828571,30.757143,23.071429,0.765,26.89
2014,12,Beni,116,1231,446693,26.03,25.97,San Ramón Aeropuerto,8.8428571,30.985714,23.642857,0.76,26.89
2014,13,Beni,106,1337,446693,23.80,23.73,San Ramón Aeropuerto,4.6285714,29.671429,22.628571,0.766,26.89
2014,14,Beni,96,1433,446693,21.56,21.49,San Ramón Aeropuerto,0,32.257143,23.714286,0.766,27.99
2014,15,Beni,95,1528,446693,21.34,21.27,San Ramón Aeropuerto,.87142857,32.971429,23.871429,0.76,27.99
2014,16,Beni,64,1592,446693,14.38,14.33,San Ramón Aeropuerto,7.3428571,30.7,21.728571,0.773,27.99
2014,17,Beni,95,1687,446693,21.34,21.27,San Ramón Aeropuerto,6.6428571,30.2,22.8,0.773,27.99
2014,18,Beni,62,1749,446693,13.93,13.88,San Ramón Aeropuerto,1.8142857,31.785714,23.342857,0.776,28.33
2014,19,Beni,96,1845,446693,21.58,21.49,San Ramón Aeropuerto,0,31.785714,22.842857,0.773,28.33
2014,20,Beni,80,1925,446693,17.98,17.91,San Ramón Aeropuerto,4.7714286,31.342857,22.885714,0.773,28.33
2014,21,Beni,100,2025,446693,22.48,22.39,San Ramón Aeropuerto,1.3428571,28.642857,21.642857,0.768,28.33
2014,22,Beni,66,2091,446693,14.84,14.78,San Ramón Aeropuerto,0,27.557143,18.714286,0.78,28.18
2014,23,Beni,73,2164,446693,16.42,16.34,San Ramón Aeropuerto,0,31.728571,22.1,0.78,28.18
2014,24,Beni,39,2203,446693,8.77,8.73,San Ramón Aeropuerto,0,30.5,22.057143,0.789,28.18
2014,25,Beni,38,2241,446693,8.55,8.51,San Ramón Aeropuerto,0,29.414286,19.014286,0.778,28.18
2014,26,Beni,53,2294,446693,11.92,11.86,San Ramón Aeropuerto,0,31,20.328571,0.778,28.18
2014,27,Beni,37,2331,446693,8.33,8.28,San Ramón Aeropuerto,0,30.671429,17.985714,0.752,27.27
2014,28,Beni,26,2357,446693,5.85,5.82,San Ramón Aeropuerto,0,28.557143,15.685714,0.717,27.27
2014,29,Beni,50,2407,446693,11.25,11.19,San Ramón Aeropuerto,4.4571429,32.942857,20.014286,0.683,27.27
2014,30,Beni,47,2454,446693,10.58,10.52,San Ramón Aeropuerto,1.3571429,28.842857,16.228571,0.683,27.27
2014,31,Beni,53,2507,446693,11.93,11.86,San Ramón Aeropuerto,0,31.166667,18.366667,0.645,26.89
2014,32,Beni,25,2532,446693,5.63,5.60,San Ramón Aeropuerto,0,32.7,19.1,0.596,26.89
2014,33,Beni,20,2552,446693,4.50,4.48,San Ramón Aeropuerto,0,32.557143,17.142857,0.596,26.89
2014,34,Beni,9,2561,446693,2.03,2.01,San Ramón Aeropuerto,0,35.542857,18.7,0.56,26.89
2014,35,Beni,44,2605,446693,9.91,9.85,San Ramón Aeropuerto,0,34.057143,19.785714,0.547,26.89
2014,36,Beni,18,2623,446693,4.05,4.03,San Ramón Aeropuerto,.25714286,36.471429,22.128571,0.547,27.07
2014,37,Beni,17,2640,446693,3.83,3.81,San Ramón Aeropuerto,.75714286,34.628571,22.328571,0.554,27.07
2014,38,Beni,21,2661,446693,4.73,4.70,San Ramón Aeropuerto,.3,35.514286,21.928571,0.584,27.07
2014,39,Beni,26,2687,446693,5.86,5.82,San Ramón Aeropuerto,.72857143,35.928571,21.814286,0.584,27.07
2014,40,Beni,16,2703,446693,3.60,3.58,San Ramón Aeropuerto,0,35.742857,22.814286,0.606,27.2
2014,41,Beni,29,2732,446693,6.53,6.49,San Ramón Aeropuerto,1.3285714,34.928571,22.357143,0.644,27.2
2014,42,Beni,27,2759,446693,6.08,6.04,San Ramón Aeropuerto,0,37.542857,22.585714,0.644,27.2
2014,43,Beni,163,2922,446693,36.72,36.49,San Ramón Aeropuerto,3.0571429,34.328571,22.771429,0.682,27.2
2014,44,Beni,16,2938,446693,3.61,3.58,San Ramón Aeropuerto,0,33.842857,22.471429,0.712,27.57
2014,45,Beni,26,2964,446693,5.86,5.82,San Ramón Aeropuerto,5.7166667,34.328571,22.842857,0.712,27.57
2014,46,Beni,19,2983,446693,4.28,4.25,San Ramón Aeropuerto,7.9714286,29.55,21.2,0.725,27.57
2014,47,Beni,25,3008,446693,5.63,5.60,San Ramón Aeropuerto,10.257143,33.271429,22.271429,0.717,27.57
2014,48,Beni,13,3021,446693,2.93,2.91,San Ramón Aeropuerto,6.8,30.485714,22.214286,0.727,27.57
2014,49,Beni,29,3050,446693,6.54,6.49,San Ramón Aeropuerto,1.1,31.657143,21.985714,0.727,27.28
2014,50,Beni,27,3077,446693,6.09,6.04,San Ramón Aeropuerto,7.2285714,31.342857,21.971429,0.732,27.28
2014,51,Beni,26,3103,446693,5.86,5.82,San Ramón Aeropuerto,10.728571,31.314286,22.385714,0.731,27.28
2014,52,Beni,32,3135,446693,7.21,7.16,San Ramón Aeropuerto,13.985714,29.928571,21.542857,0.731,27.28
2014,53,Beni,16,3151,446693,3.61,3.58,San Ramón Aeropuerto,7.5285714,31.442857,22.357143,,
2014,1,Chuquisaca,5,5,608477,0.82,0.82,,5.675,20.9375,20.9375,0.659,26.07
2014,2,Chuquisaca,3,8,608477,0.49,0.49,,3.5,20.057143,20.057143,0.68,26.07
2014,3,Chuquisaca,6,14,608477,0.99,0.99,,.37142857,21.642857,21.642857,0.68,26.07
2014,4,Chuquisaca,2,16,608477,0.33,0.33,,2.0285714,18.671429,18.671429,0.691,26.07
2014,5,Chuquisaca,37,53,608477,6.08,6.08,,1.1857143,22.514286,22.514286,0.71,25.89
2014,6,Chuquisaca,50,103,608477,8.22,8.22,,.17142857,21.785714,21.785714,0.71,25.89
2014,7,Chuquisaca,38,141,608477,6.25,6.25,,2.8285714,20.714286,20.714286,0.709,25.89
2014,8,Chuquisaca,81,222,608477,13.32,13.31,,8.2,16.871429,16.871429,0.713,25.89
2014,9,Chuquisaca,75,297,608477,12.33,12.33,,9.4428571,17.114286,17.114286,0.719,26.89
2014,10,Chuquisaca,37,334,608477,6.08,6.08,,1.4285714,19.357143,19.357143,0.719,26.89
2014,11,Chuquisaca,39,373,608477,6.41,6.41,,1.8,19.357143,19.357143,0.716,26.89
2014,12,Chuquisaca,39,412,608477,6.41,6.41,,1.5,19.771429,19.771429,0.706,26.89
2014,13,Chuquisaca,38,450,608477,6.25,6.25,,3.8,18.985714,18.985714,0.694,26.89
2014,14,Chuquisaca,44,494,608477,7.24,7.23,,2.1285714,21.2,21.2,0.694,27.99
2014,15,Chuquisaca,48,542,608477,7.89,7.89,,.15714286,18.328571,18.328571,0.681,27.99
2014,16,Chuquisaca,46,588,608477,7.57,7.56,,0,18.785714,18.785714,0.691,27.99
2014,17,Chuquisaca,46,634,608477,7.57,7.56,,0,19.642857,19.642857,0.691,27.99
2014,18,Chuquisaca,25,659,608477,4.11,4.11,,0,20.185714,20.185714,0.691,28.33
2014,19,Chuquisaca,25,684,608477,4.11,4.11,,0,20.928571,20.928571,0.677,28.33
2014,20,Chuquisaca,19,703,608477,3.13,3.12,,0,21,21,0.677,28.33
2014,21,Chuquisaca,15,718,608477,2.47,2.47,,.81428571,18.942857,18.942857,0.659,28.33
2014,22,Chuquisaca,10,728,608477,1.65,1.64,,0,21.25,21.25,0.63,28.18
2014,23,Chuquisaca,7,735,608477,1.15,1.15,,0,19.942857,19.942857,0.63,28.18
2014,24,Chuquisaca,13,748,608477,2.14,2.14,,0,19.542857,19.542857,0.603,28.18
2014,25,Chuquisaca,3,751,608477,0.49,0.49,,0,17.471429,17.471429,0.586,28.18
2014,26,Chuquisaca,8,759,608477,1.32,1.31,,0,18.728571,18.728571,0.586,28.18
2014,27,Chuquisaca,1,760,608477,0.16,0.16,,0,19.042857,19.042857,0.573,27.27
2014,28,Chuquisaca,6,766,608477,0.99,0.99,,0,20.614286,20.614286,0.547,27.27
2014,29,Chuquisaca,5,771,608477,0.82,0.82,,0,21.957143,21.957143,0.527,27.27
2014,30,Chuquisaca,5,776,608477,0.82,0.82,,0,21.071429,21.071429,0.527,27.27
2014,31,Chuquisaca,3,779,608477,0.49,0.49,,0,20.133333,20.133333,0.496,26.89
2014,32,Chuquisaca,1,780,608477,0.16,0.16,,0,17.557143,17.557143,0.47,26.89
2014,33,Chuquisaca,1,781,608477,0.16,0.16,,0,22.171429,22.171429,0.47,26.89
2014,34,Chuquisaca,6,787,608477,0.99,0.99,,0,21.814286,21.814286,0.438,26.89
2014,35,Chuquisaca,4,791,608477,0.66,0.66,,.92857143,18.6,18.6,0.424,26.89
2014,36,Chuquisaca,1,792,608477,0.16,0.16,,0,20.385714,20.385714,0.424,27.07
2014,37,Chuquisaca,1,793,608477,0.16,0.16,,0,23.928571,23.928571,0.422,27.07
2014,38,Chuquisaca,3,796,608477,0.49,0.49,,5.7714286,18.157143,18.157143,0.427,27.07
2014,39,Chuquisaca,1,797,608477,0.16,0.16,,1.1714286,20.9,20.9,0.427,27.07
2014,40,Chuquisaca,0,797,608477,0.00,0.00,,.15714286,19.571429,19.571429,0.434,27.2
2014,41,Chuquisaca,6,803,608477,0.99,0.99,,0,22.2,22.2,0.454,27.2
2014,42,Chuquisaca,5,808,608477,0.82,0.82,,0,22.585714,22.585714,0.454,27.2
2014,43,Chuquisaca,4,812,608477,0.66,0.66,,0,21.714286,21.714286,0.484,27.2
2014,44,Chuquisaca,5,817,608477,0.82,0.82,,0,22.742857,22.742857,0.516,27.57
2014,45,Chuquisaca,1,818,608477,0.16,0.16,,6.7571429,22.171429,22.171429,0.516,27.57
2014,46,Chuquisaca,5,823,608477,0.82,0.82,,0,22.185714,22.185714,0.53,27.57
2014,47,Chuquisaca,1,824,608477,0.16,0.16,,1.5,19.116667,19.116667,0.544,27.57
2014,48,Chuquisaca,4,828,608477,0.66,0.66,,8.5142857,19.442857,19.442857,0.558,27.57
2014,49,Chuquisaca,2,830,608477,0.33,0.33,,5.4428571,21.671429,21.671429,0.558,27.28
2014,50,Chuquisaca,8,838,608477,1.32,1.31,,0,21.771429,21.771429,0.604,27.28
2014,51,Chuquisaca,5,843,608477,0.82,0.82,,.61428571,23.285714,23.285714,0.639,27.28
2014,52,Chuquisaca,8,851,608477,1.32,1.31,,4.5142857,20.757143,20.757143,0.639,27.28
2014,53,Chuquisaca,1,852,608477,0.16,0.16,,4.5142857,20.757143,20.757143,,
2014,1,Cochabamba,18,18,1875874,0.96,0.96,,6.2,15.425,6.9,0.585,26.07
2014,2,Cochabamba,52,70,1875874,2.77,2.77,,1.3714286,17.585714,6.8142857,0.613,26.07
2014,3,Cochabamba,60,130,1875874,3.20,3.20,,6.0142857,15.9,6.5,0.613,26.07
2014,4,Cochabamba,42,172,1875874,2.24,2.24,,4.7714286,16.257143,6.8285714,0.639,26.07
2014,5,Cochabamba,35,207,1875874,1.87,1.87,,1.9,14.642857,5.9714286,0.649,25.89
2014,6,Cochabamba,37,244,1875874,1.97,1.97,,1.2714286,16.428571,6.0142857,0.649,25.89
2014,7,Cochabamba,37,281,1875874,1.97,1.97,,1.4142857,17.071429,6.2857143,0.651,25.89
2014,8,Cochabamba,34,315,1875874,1.81,1.81,,2.5285714,17.842857,6.5285714,0.643,25.89
2014,9,Cochabamba,23,338,1875874,1.23,1.23,,0,20.371429,6.6714286,0.648,26.89
2014,10,Cochabamba,17,355,1875874,0.91,0.91,,.31428571,19.885714,6.0714286,0.648,26.89
2014,11,Cochabamba,27,382,1875874,1.44,1.44,,.72857143,19.957143,6.1857143,0.656,26.89
2014,12,Cochabamba,27,409,1875874,1.44,1.44,,.85714286,18.114286,5.7142857,0.656,26.89
2014,13,Cochabamba,3,412,1875874,0.16,0.16,,2.1142857,17.571429,5.3571429,0.66,26.89
2014,14,Cochabamba,26,438,1875874,1.39,1.39,,0,17.328571,3.6,0.66,27.99
2014,15,Cochabamba,12,450,1875874,0.64,0.64,,.14285714,18.885714,4.9,0.652,27.99
2014,16,Cochabamba,13,463,1875874,0.69,0.69,,0,19.028571,5.0571429,0.651,27.99
2014,17,Cochabamba,11,474,1875874,0.59,0.59,,0,16.928571,4.0857143,0.651,27.99
2014,18,Cochabamba,3,477,1875874,0.16,0.16,,0,17.371429,.11428571,0.643,28.33
2014,19,Cochabamba,7,484,1875874,0.37,0.37,,0,16.571429,.61428571,0.624,28.33
2014,20,Cochabamba,6,490,1875874,0.32,0.32,,.21428571,15.785714,-.38571429,0.624,28.33
2014,21,Cochabamba,7,497,1875874,0.37,0.37,,.68571429,15.5,-.25714286,0.599,28.33
2014,22,Cochabamba,15,512,1875874,0.80,0.80,,0,16.757143,-3.7285714,0.588,28.18
2014,23,Cochabamba,4,516,1875874,0.21,0.21,,0,17.414286,-3.7571429,0.588,28.18
2014,24,Cochabamba,9,525,1875874,0.48,0.48,,0,16.142857,-3.1571429,0.577,28.18
2014,25,Cochabamba,1,526,1875874,0.05,0.05,,0,16.442857,-2.1,0.57,28.18
2014,26,Cochabamba,0,526,1875874,0.00,0.00,,0,16.442857,-.62857143,0.57,28.18
2014,27,Cochabamba,0,526,1875874,0.00,0.00,,0,15.628571,-2.8285714,0.562,27.27
2014,28,Cochabamba,0,526,1875874,0.00,0.00,,0,16.428571,-3.4428571,0.538,27.27
2014,29,Cochabamba,7,533,1875874,0.37,0.37,,.02857143,15.128571,-2.1142857,0.526,27.27
2014,30,Cochabamba,0,533,1875874,0.00,0.00,,0,13.914286,-2.2714286,0.526,27.27
2014,31,Cochabamba,0,533,1875874,0.00,0.00,,0,14.533333,-5.2666667,0.519,26.89
2014,32,Cochabamba,1,534,1875874,0.05,0.05,,0,15.414286,-1,0.499,26.89
2014,33,Cochabamba,2,536,1875874,0.11,0.11,,0,15.871429,.87142857,0.499,26.89
2014,34,Cochabamba,0,536,1875874,0.00,0.00,,.17142857,15.328571,-.11428571,0.481,26.89
2014,35,Cochabamba,0,536,1875874,0.00,0.00,,1.8428571,16.042857,-1.7142857,0.473,26.89
2014,36,Cochabamba,0,536,1875874,0.00,0.00,,.5,15.157143,3.0571429,0.473,27.07
2014,37,Cochabamba,0,536,1875874,0.00,0.00,,.45714286,17.128571,3.7428571,0.471,27.07
2014,38,Cochabamba,0,536,1875874,0.00,0.00,,.35714286,16.885714,2.5428571,0.46,27.07
2014,39,Cochabamba,0,536,1875874,0.00,0.00,,1.4428571,17.171429,4.0428571,0.46,27.07
2014,40,Cochabamba,0,536,1875874,0.00,0.00,,1.7,15.828571,4.4285714,0.46,27.2
2014,41,Cochabamba,0,536,1875874,0.00,0.00,,.8,18.871429,5.6285714,0.467,27.2
2014,42,Cochabamba,0,536,1875874,0.00,0.00,,0,19.842857,4.0857143,0.467,27.2
2014,43,Cochabamba,2,538,1875874,0.11,0.11,,3.3857143,16.085714,4.2428571,0.482,27.2
2014,44,Cochabamba,0,538,1875874,0.00,0.00,,0,19.728571,4.7714286,0.504,27.57
2014,45,Cochabamba,2,540,1875874,0.11,0.11,,0,21.1,5.3,0.504,27.57
2014,46,Cochabamba,0,540,1875874,0.00,0.00,,0,19.657143,5.6142857,0.507,27.57
2014,47,Cochabamba,0,540,1875874,0.00,0.00,,.94285714,18.385714,5.3428571,0.511,27.57
2014,48,Cochabamba,1,541,1875874,0.05,0.05,,0,19.728571,4.3428571,0.528,27.57
2014,49,Cochabamba,5,546,1875874,0.27,0.27,,3.0857143,20.5,6.5428571,0.528,27.28
2014,50,Cochabamba,0,546,1875874,0.00,0.00,,.64285714,20.414286,7.0857143,0.549,27.28
2014,51,Cochabamba,1,547,1875874,0.05,0.05,,1.6285714,17.557143,7.2142857,0.566,27.28
2014,52,Cochabamba,1,548,1875874,0.05,0.05,,2.1714286,19.542857,6.3857143,0.566,27.28
2014,53,Cochabamba,9,557,1875874,0.48,0.48,,1.325,16.55,6.475,,
2014,1,La Paz,9,9,2824587,0.32,0.32,,6.9625,23.075,14.925,0.434,26.07
2014,2,La Paz,35,44,2824587,1.24,1.24,,5.3214286,23.485714,14.542857,0.461,26.07
2014,3,La Paz,50,94,2824587,1.77,1.77,,8.1999999,22.935714,14.214286,0.461,26.07
2014,4,La Paz,43,137,2824587,1.52,1.52,,10.221429,23.464286,14.7,0.491,26.07
2014,5,La Paz,38,175,2824587,1.35,1.35,,7.192857,21.185714,13.671429,0.506,25.89
2014,6,La Paz,30,205,2824587,1.06,1.06,,3.3857143,22.95,14.071428,0.506,25.89
2014,7,La Paz,21,226,2824587,0.74,0.74,,7.5999999,23.478572,14.221429,0.512,25.89
2014,8,La Paz,28,254,2824587,0.99,0.99,,9.1928572,24.185714,14.392857,0.512,25.89
2014,9,La Paz,27,281,2824587,0.96,0.96,,2.0928571,25.428572,14.557143,0.529,26.89
2014,10,La Paz,17,298,2824587,0.60,0.60,,1.6071429,25.107143,14.571429,0.529,26.89
2014,11,La Paz,27,325,2824587,0.96,0.96,,7.2785712,25.357143,14.628572,0.564,26.89
2014,12,La Paz,29,354,2824587,1.03,1.03,,4.85,24.55,14.678571,0.568,26.89
2014,13,La Paz,18,372,2824587,0.64,0.64,,3.3714286,23.621429,13.992857,0.572,26.89
2014,14,La Paz,16,388,2824587,0.57,0.57,,0,24.792857,13.657143,0.572,27.99
2014,15,La Paz,14,402,2824587,0.50,0.50,,.50714286,25.928572,14.385714,0.563,27.99
2014,16,La Paz,7,409,2824587,0.25,0.25,,3.6714285,24.864286,13.392857,0.545,27.99
2014,17,La Paz,5,414,2824587,0.18,0.18,,3.3214285,23.564286,13.442857,0.545,27.99
2014,18,La Paz,1,415,2824587,0.04,0.04,,.90714285,24.578571,11.728571,0.522,28.33
2014,19,La Paz,10,425,2824587,0.35,0.35,,0,24.178571,11.728571,0.49,28.33
2014,20,La Paz,7,432,2824587,0.25,0.25,,2.4928572,23.564286,11.25,0.49,28.33
2014,21,La Paz,9,441,2824587,0.32,0.32,,1.0142857,22.071428,10.692857,0.449,28.33
2014,22,La Paz,13,454,2824587,0.46,0.46,,0,22.157143,7.4928573,0.432,28.18
2014,23,La Paz,3,457,2824587,0.11,0.11,,0,24.571428,9.1714286,0.432,28.18
2014,24,La Paz,7,464,2824587,0.25,0.25,,0,23.321428,9.45,0.42,28.18
2014,25,La Paz,7,471,2824587,0.25,0.25,,0,22.928572,8.457143,0.407,28.18
2014,26,La Paz,4,475,2824587,0.14,0.14,,0,23.721429,9.8499998,0.407,28.18
2014,27,La Paz,2,477,2824587,0.07,0.07,,0,23.15,7.5785713,0.398,27.27
2014,28,La Paz,4,481,2824587,0.14,0.14,,0,22.492857,6.1214285,0.383,27.27
2014,29,La Paz,4,485,2824587,0.14,0.14,,2.2428572,24.035714,8.9500001,0.374,27.27
2014,30,La Paz,5,490,2824587,0.18,0.18,,.67857145,21.378571,6.9785712,0.374,27.27
2014,31,La Paz,4,494,2824587,0.14,0.14,,0,22.85,6.5500001,0.367,26.89
2014,32,La Paz,2,496,2824587,0.07,0.07,,0,24.057143,9.05,0.362,26.89
2014,33,La Paz,5,501,2824587,0.18,0.18,,0,24.214286,9.0071428,0.362,26.89
2014,34,La Paz,3,504,2824587,0.11,0.11,,.08571429,25.435714,9.2928571,0.354,26.89
2014,35,La Paz,2,506,2824587,0.07,0.07,,.92142855,25.05,9.0357141,0.352,26.89
2014,36,La Paz,0,506,2824587,0.00,0.00,,.37857143,25.814286,12.592857,0.352,27.07
2014,37,La Paz,6,512,2824587,0.21,0.21,,.60714286,25.878571,13.035714,0.355,27.07
2014,38,La Paz,2,514,2824587,0.07,0.07,,.32857143,26.2,12.235714,0.356,27.07
2014,39,La Paz,1,515,2824587,0.04,0.04,,1.0857143,26.55,12.928572,0.356,27.07
2014,40,La Paz,2,517,2824587,0.07,0.07,,.85,25.785714,13.621429,0.355,27.2
2014,41,La Paz,1,518,2824587,0.04,0.04,,1.0642857,26.9,13.992857,0.363,27.2
2014,42,La Paz,0,518,2824587,0.00,0.00,,0,28.692857,13.335714,0.363,27.2
2014,43,La Paz,6,524,2824587,0.21,0.21,,3.2214286,25.207142,13.507143,0.373,27.2
2014,44,La Paz,7,531,2824587,0.25,0.25,,0,26.785714,13.621429,0.387,27.57
2014,45,La Paz,3,534,2824587,0.11,0.11,,2.8583334,27.714285,14.071428,0.387,27.57
2014,46,La Paz,15,549,2824587,0.53,0.53,,3.9857143,24.603572,13.407143,0.392,27.57
2014,47,La Paz,13,562,2824587,0.46,0.46,,5.6000001,25.828571,13.807143,0.383,27.57
2014,48,La Paz,11,573,2824587,0.39,0.39,,3.4,25.107143,13.278572,0.394,27.57
2014,49,La Paz,13,586,2824587,0.46,0.46,,2.0928571,26.078572,14.264286,0.394,27.28
2014,50,La Paz,12,598,2824587,0.42,0.42,,3.9357143,25.878571,14.528572,0.406,27.28
2014,51,La Paz,4,602,2824587,0.14,0.14,,6.1785712,24.435714,14.8,0.416,27.28
2014,52,La Paz,7,609,2824587,0.25,0.25,,8.0785713,24.735714,13.964286,0.416,27.28
2014,53,La Paz,4,613,2824587,0.14,0.14,,4.4267857,23.996429,14.416072,,
2014,1,Oruro,0,0,513212,0.000,0.000,,6.2,15.425,6.9,0.322,26.07
2014,2,Oruro,0,0,513212,0.000,0.000,,1.3714286,17.585714,6.8142857,0.337,26.07
2014,3,Oruro,0,0,513212,0.000,0.000,,6.0142857,15.9,6.5,0.337,26.07
2014,4,Oruro,0,0,513212,0.000,0.000,,4.7714286,16.257143,6.8285714,0.357,26.07
2014,5,Oruro,0,0,513212,0.000,0.000,,1.9,14.642857,5.9714286,0.383,25.89
2014,6,Oruro,0,0,513212,0.000,0.000,,1.2714286,16.428571,6.0142857,0.383,25.89
2014,7,Oruro,1,1,513212,0.195,0.195,,1.4142857,17.071429,6.2857143,0.4,25.89
2014,8,Oruro,0,1,513212,0.000,0.000,,2.5285714,17.842857,6.5285714,0.405,25.89
2014,9,Oruro,0,1,513212,0.000,0.000,,0,20.371429,6.6714286,0.423,26.89
2014,10,Oruro,0,1,513212,0.000,0.000,,.31428571,19.885714,6.0714286,0.423,26.89
2014,11,Oruro,0,1,513212,0.000,0.000,,.72857143,19.957143,6.1857143,0.443,26.89
2014,12,Oruro,0,1,513212,0.000,0.000,,.85714286,18.114286,5.7142857,0.438,26.89
2014,13,Oruro,0,1,513212,0.000,0.000,,2.1142857,17.571429,5.3571429,0.429,26.89
2014,14,Oruro,0,1,513212,0.000,0.000,,0,17.328571,3.6,0.429,27.99
