year,se,cases,Precipitación,Temperatura_Máxima,Temperatura_Mínima,NDVI,NINO_3_4,cases_avg_2w
2015.0,21.0,23.0,0.23571428,22.221429,12.242857,0.449,28.71,13.0
2015.0,22.0,3.0,1.5428571,23.407143,8.4214285,0.432,28.71,13.0
2015.0,23.0,9.0,0.0,24.478572,13.228571,0.432,28.73,6.0
2015.0,24.0,3.0,0.25,22.292857,9.6000001,0.42,28.73,6.0
2015.0,25.0,8.0,0.0,24.585715,10.507143,0.407,28.73,5.5
2015.0,26.0,3.0,0.8,23.05,11.228571,0.407,28.73,5.5
2015.0,27.0,4.0,0.2,20.342857,10.9,0.398,28.56,3.5
2015.0,28.0,2.0,0.10714285,23.128571,11.328571,0.383,28.56,3.0
2015.0,29.0,11.0,0.0,24.142857,9.8999998,0.383,28.56,6.5
2015.0,30.0,12.0,0.0,25.916666,7.8583335,0.374,28.56,11.5
2015.0,31.0,2.0,0.0,26.421428,9.6142855,0.367,28.55,7.0
2015.0,32.0,4.0,1.9571429,23.5,11.507143,0.367,28.55,3.0
2015.0,33.0,2.0,0.0,25.914286,10.335714,0.362,28.55,3.0
2015.0,34.0,2.0,1.95,26.35,10.504762,0.354,28.55,2.0
2015.0,35.0,1.0,0.94999999,25.714286,11.785714,0.352,28.55,1.5
2015.0,36.0,7.0,0.0,26.578571,9.0642855,0.352,28.55,4.0
2015.0,37.0,7.0,0.36428572,27.771428,10.907143,0.355,28.55,7.0
2015.0,38.0,10.0,0.62857145,28.478572,13.807143,0.356,28.55,8.5
2015.0,39.0,5.0,0.82857141,26.257143,12.285714,0.356,28.55,7.5
2015.0,40.0,5.0,0.72142857,25.942857,11.821428,0.355,28.98,5.0
2015.0,41.0,5.0,0.23571428,26.073809,12.147619,0.363,28.98,5.0
2015.0,42.0,7.0,0.01428571,28.57619,14.231429,0.363,28.98,6.0
2015.0,43.0,7.0,0.07142857,27.564286,13.857143,0.373,28.98,7.0
2015.0,44.0,8.0,0.0,27.135714,14.157143,0.387,29.54,7.5
2015.0,45.0,3.0,0.6047619,26.642857,14.246429,0.387,29.54,5.5
2015.0,46.0,6.0,0.04285714,26.678571,14.15,0.392,29.54,4.5
2015.0,47.0,5.0,0.64285715,24.214285,14.092857,0.383,29.54,5.5
2015.0,48.0,5.0,2.3214286,24.735715,13.342857,0.383,29.54,5.0
2015.0,49.0,14.0,0.35714285,27.033928,14.135715,0.394,29.03,9.5
2015.0,50.0,6.0,4.702381,25.05,15.075714,0.406,29.03,10.0
2015.0,51.0,2.0,0.90714288,26.05,14.621429,0.416,29.03,4.0
2015.0,52.0,3.0,0.72285715,26.23,14.561428,0.416,29.03,2.5
2015.0,1.0,0.0,6.2142857,16.257143,5.8857143,0.322,27.07,1.5
2015.0,2.0,0.0,6.1571429,14.171429,5.6428571,0.337,27.07,0.0
2015.0,3.0,0.0,4.3857143,15.271429,6.3,0.337,27.07,0.0
2015.0,4.0,0.0,0.9,17.171429,7.1571429,0.357,27.07,0.0
2015.0,5.0,0.0,0.72857143,17.757143,6.5,0.383,27.48,0.0
2015.0,6.0,0.0,3.7714286,16.528571,7.1,0.383,27.48,0.0
2015.0,7.0,0.0,0.71428571,18.014286,5.8571429,0.4,27.48,0.0
2015.0,8.0,0.0,0.07142857,17.714286,6.4714286,0.405,27.48,0.0
2015.0,9.0,0.0,1.5428571,17.885714,7.5142857,0.423,27.68,0.0
2015.0,10.0,0.0,0.07142857,19.614286,7.0,0.423,27.68,0.0
2015.0,11.0,0.0,0.42857143,17.271429,6.9285714,0.443,27.68,0.0
2015.0,12.0,0.0,0.32857143,16.442857,5.0571429,0.438,27.68,0.0
2015.0,13.0,0.0,0.18571429,18.257143,5.0142857,0.438,27.68,0.0
2015.0,14.0,0.0,1.2285714,15.971429,5.6571429,0.429,28.63,0.0
2015.0,15.0,0.0,0.05714286,15.957143,4.5571429,0.411,28.63,0.0
2015.0,16.0,0.0,0.68571429,17.271429,5.5,0.411,28.63,0.0
2015.0,17.0,0.0,0.2,16.757143,4.0714286,0.388,28.63,0.0
2015.0,18.0,0.0,0.32857143,16.414286,0.14285714,0.365,28.71,0.0
2015.0,19.0,0.0,0.0,15.242857,0.87142857,0.341,28.71,0.0
2015.0,20.0,0.0,0.0,15.6,2.8285714,0.341,28.71,0.0
2015.0,21.0,0.0,0.47142857,15.128571,2.8285714,0.308,28.71,0.0
2015.0,22.0,0.0,0.0,14.842857,-4.5,0.289,28.71,0.0
2015.0,23.0,0.0,0.0,16.142857,4.3142857,0.289,28.73,0.0
2015.0,24.0,0.0,0.0,16.542857,1.8857143,0.272,28.73,0.0
2015.0,25.0,0.0,0.0,16.814286,2.7857143,0.262,28.73,0.0
2015.0,26.0,0.0,0.97142857,14.714286,2.2714286,0.262,28.73,0.0
2015.0,27.0,0.0,0.0,13.242857,4.4428571,0.255,28.56,0.0
2015.0,28.0,0.0,0.0,15.428571,3.5714286,0.245,28.56,0.0
2015.0,29.0,0.0,0.0,17.271429,3.0142857,0.245,28.56,0.0
2015.0,30.0,0.0,0.0,17.283333,-2.65,0.241,28.56,0.0
2015.0,31.0,0.0,0.0,17.414286,-1.7,0.237,28.55,0.0
2015.0,32.0,0.0,3.9142857,12.3,1.5714286,0.237,28.55,0.0
2015.0,33.0,0.0,0.0,16.014286,1.4,0.237,28.55,0.0
2015.0,34.0,0.0,0.0,17.2,0.64285714,0.233,28.55,0.0
2015.0,35.0,0.0,0.28571429,16.428571,2.3142857,0.237,28.55,0.0
2015.0,36.0,0.0,0.0,17.785714,-3.0,0.237,28.55,0.0
2015.0,37.0,0.0,0.72857143,19.0,1.6,0.244,28.55,0.0
2015.0,38.0,0.0,1.2571429,18.857143,4.6,0.249,28.55,0.0
2015.0,39.0,0.0,0.02857143,18.528571,1.7,0.249,28.55,0.0
2015.0,40.0,0.0,0.72857143,16.471429,1.6142857,0.251,28.98,0.0
2015.0,41.0,0.0,0.47142857,18.114286,4.0285714,0.256,28.98,0.0
2015.0,42.0,0.0,0.02857143,18.485714,4.7428571,0.256,28.98,0.0
2015.0,43.0,0.0,0.14285714,19.128571,5.6142857,0.262,28.98,0.0
2015.0,44.0,0.0,0.0,18.071429,6.2142857,0.275,29.54,0.0
2015.0,45.0,0.0,0.44285714,17.1,5.5428571,0.275,29.54,0.0
2015.0,46.0,0.0,0.08571429,17.028571,5.9714286,0.286,29.54,0.0
2015.0,47.0,0.0,1.2857143,15.285714,5.1857143,0.28,29.54,0.0
2015.0,48.0,0.0,0.57142857,16.314286,3.9142857,0.28,29.54,0.0
2015.0,49.0,0.0,0.0,19.142857,5.8,0.293,29.03,0.0
2015.0,50.0,0.0,1.1714286,17.085714,6.5714286,0.299,29.03,0.0
2015.0,51.0,0.0,0.65714286,18.6,6.6,0.305,29.03,0.0
2015.0,52.0,0.0,0.26,18.96,6.48,0.305,29.03,0.0
2015.0,1.0,0.0,1.1142857,32.057143,22.457143,0.759,27.07,0.0
2015.0,2.0,3.0,7.5,30.2,22.057143,0.773,27.07,1.5
2015.0,3.0,0.0,10.557143,30.428571,22.4,0.773,27.07,1.5
2015.0,4.0,1.0,13.885714,29.885714,22.471429,0.785,27.07,0.5
2015.0,5.0,2.0,1.0714286,32.585714,22.814286,0.796,27.48,1.5
2015.0,6.0,0.0,15.142857,30.7,22.771429,0.796,27.48,1.0
2015.0,7.0,0.0,18.057143,29.228571,22.457143,0.756,27.48,0.0
2015.0,8.0,0.0,4.6857143,30.242857,22.842857,0.768,27.48,0.0
2015.0,9.0,4.0,3.5142857,31.528571,22.6,0.784,27.68,2.0
2015.0,10.0,0.0,7.8714286,31.542857,23.142857,0.784,27.68,2.0
2015.0,11.0,0.0,10.214286,32.042857,22.857143,0.758,27.68,0.0
2015.0,12.0,0.0,6.1142857,30.271429,22.185714,0.769,27.68,0.0
2015.0,13.0,3.0,7.0,31.971429,22.442857,0.769,27.68,1.5
2015.0,14.0,0.0,6.8714286,30.428571,22.171429,0.777,28.63,1.5
2015.0,15.0,2.0,9.6428571,31.085714,23.1,0.774,28.63,1.0
2015.0,16.0,3.0,3.5428571,31.614286,23.042857,0.774,28.63,2.5
2015.0,17.0,3.0,5.9285714,30.542857,22.828571,0.793,28.63,3.0
2015.0,18.0,0.0,4.2428571,29.757143,22.771429,0.815,28.71,1.5
2015.0,19.0,1.0,16.871429,28.042857,21.5,0.834,28.71,0.5
2015.0,20.0,2.0,1.6142857,31.028571,21.771429,0.834,28.71,1.5
2015.0,21.0,1.0,2.1428571,30.471429,22.157143,0.836,28.71,1.5
2015.0,22.0,0.0,2.1142857,31.671429,22.157143,0.857,28.71,0.5
2015.0,23.0,1.0,3.4428571,32.357143,22.071429,0.857,28.73,0.5
2015.0,24.0,1.0,0.25714286,29.76,18.828571,0.856,28.73,1.0
2015.0,25.0,3.0,0.11428571,32.45,19.385714,0.841,28.73,2.0
2015.0,26.0,0.0,0.57142857,27.1,20.885714,0.841,28.73,1.5
2015.0,27.0,1.0,1.2571429,29.471429,18.785714,0.816,28.56,0.5
2015.0,28.0,1.0,0.04285714,31.914286,21.114286,0.795,28.56,1.0
2015.0,29.0,3.0,0.0,34.333333,18.185714,0.795,28.56,2.0
2015.0,30.0,0.0,0.0,34.871429,20.083333,0.763,28.56,1.5
2015.0,31.0,0.0,0.0,33.614286,21.628571,0.699,28.55,0.0
2015.0,32.0,1.0,0.21428571,33.885714,22.242857,0.699,28.55,0.5
2015.0,33.0,0.0,0.01428571,35.714286,21.085714,0.626,28.55,0.5
2015.0,34.0,1.0,5.1,34.6,22.142857,0.59,28.55,0.5
2015.0,35.0,0.0,1.3,34.742857,22.185714,0.582,28.55,0.5
2015.0,36.0,0.0,0.02857143,35.2,23.771429,0.582,28.55,0.0
2015.0,37.0,0.0,0.45714286,36.342857,21.285714,0.605,28.55,0.0
2015.0,38.0,0.0,0.07142857,34.728571,23.242857,0.677,28.55,0.0
2015.0,39.0,2.0,3.9571429,35.4,23.371429,0.677,28.55,1.0
2015.0,40.0,1.0,0.98571429,31.8,23.114286,0.716,28.98,1.5
2015.0,41.0,2.0,0.07142857,36.6,21.114286,0.745,28.98,1.5
2015.0,42.0,6.0,0.22857143,35.214286,24.171429,0.745,28.98,4.0
2015.0,43.0,4.0,6.0142857,30.485714,23.328571,0.76,28.98,5.0
2015.0,44.0,1.0,11.171429,34.214286,22.685714,0.772,29.54,2.5
2015.0,45.0,6.0,1.2857143,34.185714,23.285714,0.772,29.54,3.5
2015.0,46.0,8.0,1.5428571,34.714286,23.871429,0.766,29.54,7.0
2015.0,47.0,18.0,0.38571429,32.285714,23.9,0.744,29.54,13.0
2015.0,48.0,23.0,1.3571429,32.542857,23.2,0.744,29.54,20.5
2015.0,49.0,138.0,7.2142857,34.114286,23.142857,0.731,29.03,80.5
2015.0,50.0,113.0,6.7142857,32.228571,23.342857,0.728,29.03,125.5
2015.0,51.0,65.0,1.9571429,33.06,23.285714,0.718,29.03,89.0
2015.0,52.0,62.0,5.525,29.1,22.84,0.718,29.03,63.5
2015.0,1.0,0.0,6.2142857,16.257143,5.8857143,0.401,27.07,31.0
2015.0,2.0,0.0,6.1571429,14.171429,5.6428571,0.415,27.07,0.0
2015.0,3.0,0.0,4.3857143,15.271429,6.3,0.415,27.07,0.0
2015.0,4.0,0.0,0.9,17.171429,7.1571429,0.433,27.07,0.0
2015.0,5.0,0.0,0.72857143,17.757143,6.5,0.459,27.48,0.0
2015.0,6.0,0.0,3.7714286,16.528571,7.1,0.459,27.48,0.0
2015.0,7.0,0.0,0.71428571,18.014286,5.8571429,0.485,27.48,0.0
2015.0,8.0,0.0,0.07142857,17.714286,6.4714286,0.481,27.48,0.0
2015.0,9.0,0.0,1.5428571,17.885714,7.5142857,0.484,27.68,0.0
2015.0,10.0,0.0,0.07142857,19.614286,7.0,0.484,27.68,0.0
2015.0,11.0,0.0,0.42857143,17.271429,6.9285714,0.489,27.68,0.0
2015.0,12.0,0.0,0.32857143,16.442857,5.0571429,0.487,27.68,0.0
2015.0,13.0,0.0,0.18571429,18.257143,5.0142857,0.487,27.68,0.0
2015.0,14.0,0.0,1.2285714,15.971429,5.6571429,0.481,28.63,0.0
2015.0,15.0,0.0,0.05714286,15.957143,4.5571429,0.468,28.63,0.0
2015.0,16.0,0.0,0.68571429,17.271429,5.5,0.468,28.63,0.0
2015.0,17.0,0.0,0.2,16.757143,4.0714286,0.446,28.63,0.0
2015.0,18.0,0.0,0.32857143,16.414286,0.14285714,0.423,28.71,0.0
2015.0,19.0,0.0,0.0,15.242857,0.87142857,0.396,28.71,0.0
2015.0,20.0,0.0,0.0,15.6,2.8285714,0.396,28.71,0.0
2015.0,21.0,0.0,0.47142857,15.128571,2.8285714,0.362,28.71,0.0
2015.0,22.0,0.0,0.0,14.842857,-4.5,0.345,28.71,0.0
2015.0,23.0,0.0,0.0,16.142857,4.3142857,0.345,28.73,0.0
2015.0,24.0,0.0,0.0,16.542857,1.8857143,0.328,28.73,0.0
2015.0,25.0,0.0,0.0,16.814286,2.7857143,0.315,28.73,0.0
2015.0,26.0,0.0,0.97142857,14.714286,2.2714286,0.315,28.73,0.0
2015.0,27.0,1.0,0.0,13.242857,4.4428571,0.307,28.56,0.5
2015.0,28.0,0.0,0.0,15.428571,3.5714286,0.293,28.56,0.5
2015.0,29.0,0.0,0.0,17.271429,3.0142857,0.293,28.56,0.0
2015.0,30.0,0.0,0.0,17.283333,-2.65,0.287,28.56,0.0
2015.0,31.0,0.0,0.0,17.414286,-1.7,0.279,28.55,0.0
2015.0,32.0,0.0,3.9142857,12.3,1.5714286,0.279,28.55,0.0
2015.0,33.0,0.0,0.0,16.014286,1.4,0.274,28.55,0.0
2015.0,34.0,0.0,0.0,17.2,0.64285714,0.263,28.55,0.0
2015.0,35.0,0.0,0.28571429,16.428571,2.3142857,0.259,28.55,0.0
2015.0,36.0,1.0,0.0,17.785714,-3.0,0.259,28.55,0.5
2015.0,37.0,0.0,0.72857143,19.0,1.6,0.261,28.55,0.5
2015.0,38.0,0.0,1.2571429,18.857143,4.6,0.263,28.55,0.0
2015.0,39.0,0.0,0.02857143,18.528571,1.7,0.263,28.55,0.0
2015.0,40.0,0.0,0.72857143,16.471429,1.6142857,0.267,28.98,0.0
2015.0,41.0,0.0,0.47142857,18.114286,4.0285714,0.274,28.98,0.0
2015.0,42.0,0.0,0.02857143,18.485714,4.7428571,0.274,28.98,0.0
2015.0,43.0,0.0,0.14285714,19.128571,5.6142857,0.283,28.98,0.0
2015.0,44.0,0.0,0.0,18.071429,6.2142857,0.302,29.54,0.0
2015.0,45.0,0.0,0.44285714,17.1,5.5428571,0.302,29.54,0.0
2015.0,46.0,0.0,0.08571429,17.028571,5.9714286,0.311,29.54,0.0
2015.0,47.0,0.0,1.2857143,15.285714,5.1857143,0.315,29.54,0.0
2015.0,48.0,0.0,0.57142857,16.314286,3.9142857,0.315,29.54,0.0
2015.0,49.0,0.0,0.0,19.142857,5.8,0.334,29.03,0.0
2015.0,50.0,0.0,1.1714286,17.085714,6.5714286,0.353,29.03,0.0
2015.0,51.0,0.0,0.65714286,18.6,6.6,0.381,29.03,0.0
2015.0,52.0,0.0,0.26,18.96,6.48,0.381,29.03,0.0
2015.0,1.0,34.0,4.9571429,31.228571,20.4,0.729,27.07,17.0
2015.0,2.0,41.0,2.3,30.214286,20.2,0.748,27.07,37.5
2015.0,3.0,47.0,6.4714286,30.471429,20.371429,0.748,27.07,44.0
2015.0,4.0,67.0,15.571429,28.714286,20.457143,0.788,27.07,57.0
2015.0,5.0,121.0,1.0571429,30.571429,21.071429,0.79,27.48,94.0
2015.0,6.0,155.0,3.6142857,30.071429,20.785714,0.79,27.48,138.0
2015.0,7.0,167.0,16.4,26.828571,20.257143,0.783,27.48,161.0
2015.0,8.0,283.0,2.1,30.528571,20.314286,0.784,27.48,225.0
2015.0,9.0,311.0,7.9714286,29.571429,20.157143,0.782,27.68,297.0
2015.0,10.0,427.0,1.2714286,31.128571,20.4,0.782,27.68,369.0
2015.0,11.0,633.0,8.3428571,30.357143,20.728571,0.786,27.68,530.0
2015.0,12.0,1022.0,8.6166667,27.942857,18.557143,0.776,27.68,827.5
2015.0,13.0,1038.0,7.2571429,30.25,19.583333,0.776,27.68,1030.0
2015.0,14.0,1506.0,4.3142857,29.285714,19.1,0.769,28.63,1272.0
2015.0,15.0,1548.0,0.92857143,30.7,20.185714,0.737,28.63,1527.0
2015.0,16.0,1707.0,6.0857143,28.371429,19.585714,0.737,28.63,1627.5
2015.0,17.0,1756.0,4.1428571,29.357143,19.671429,0.727,28.63,1731.5
2015.0,18.0,1513.0,20.785714,24.171429,16.257143,0.724,28.71,1634.5
2015.0,19.0,1284.0,17.471429,25.5,17.914286,0.716,28.71,1398.5
2015.0,20.0,1267.0,2.8142857,28.814286,18.957143,0.716,28.71,1275.5
2015.0,21.0,741.0,0.05714286,25.771429,18.828571,0.708,28.71,1004.0
2015.0,22.0,538.0,0.81428571,27.4,17.514286,0.711,28.71,639.5
2015.0,23.0,606.0,0.78571429,28.814286,18.757143,0.711,28.73,572.0
2015.0,24.0,411.0,1.0142857,23.528571,13.628571,0.711,28.73,508.5
2015.0,25.0,227.0,0.0,27.914286,15.057143,0.707,28.73,319.0
2015.0,26.0,165.0,8.6714286,25.585714,17.385714,0.707,28.73,196.0
2015.0,27.0,90.0,0.74285714,23.5,14.585714,0.681,28.56,127.5
2015.0,28.0,54.0,1.0714286,24.071429,14.971429,0.642,28.56,72.0
2015.0,29.0,54.0,0.0,25.371429,13.8,0.642,28.56,54.0
2015.0,30.0,52.0,0.0,30.685714,16.257143,0.612,28.56,53.0
2015.0,31.0,42.0,0.0,31.285714,19.671429,0.572,28.55,47.0
2015.0,32.0,32.0,0.0,30.757143,18.114286,0.572,28.55,37.0
2015.0,33.0,30.0,0.0,30.414286,15.885714,0.528,28.55,31.0
2015.0,34.0,26.0,0.0,31.114286,16.871429,0.504,28.55,28.0
2015.0,35.0,30.0,0.0,32.4,19.0,0.508,28.55,28.0
2015.0,36.0,22.0,2.2285714,29.357143,19.185714,0.508,28.55,26.0
2015.0,37.0,33.0,0.0,33.514286,18.414286,0.525,28.55,27.5
2015.0,38.0,12.0,1.2857143,35.328571,21.528571,0.544,28.55,22.5
2015.0,39.0,28.0,0.88571429,29.414286,19.728571,0.544,28.55,20.0
2015.0,40.0,36.0,0.15714286,30.357143,18.828571,0.561,28.98,32.0
2015.0,41.0,37.0,0.0,30.485714,19.142857,0.581,28.98,36.5
2015.0,42.0,26.0,0.0,34.714286,22.157143,0.581,28.98,31.5
2015.0,43.0,39.0,0.3,30.842857,20.985714,0.612,28.98,32.5
2015.0,44.0,30.0,9.0142857,26.971429,19.214286,0.641,29.54,34.5
2015.0,45.0,50.0,0.92857143,33.7,21.785714,0.641,29.54,40.0
2015.0,46.0,52.0,0.15714286,33.166667,21.442857,0.649,29.54,51.0
2015.0,47.0,80.0,0.97142857,35.1,22.357143,0.65,29.54,66.0
2015.0,48.0,70.0,12.028571,30.714286,19.885714,0.65,29.54,75.0
2015.0,49.0,80.0,1.9428571,30.128571,20.828571,0.66,29.03,75.0
2015.0,50.0,92.0,0.47142857,31.942857,21.957143,0.694,29.03,86.0
2015.0,51.0,110.0,1.9285714,31.285714,21.114286,0.707,29.03,101.0
2015.0,52.0,184.0,4.7714286,30.842857,21.242857,0.707,29.03,147.0
2015.0,1.0,1.0,5.675,20.9375,20.9375,0.677,27.07,92.5
2015.0,2.0,9.0,3.5,20.057143,20.057143,0.684,27.07,5.0
2015.0,3.0,7.0,0.37142857,21.642857,21.642857,0.684,27.07,8.0
2015.0,4.0,11.0,2.0285714,18.671429,18.671429,0.698,27.07,9.0
2015.0,5.0,10.0,1.1857143,22.514286,22.514286,0.718,27.48,10.5
2015.0,6.0,20.0,0.17142857,21.785714,21.785714,0.718,27.48,15.0
2015.0,7.0,11.0,2.8285714,20.714286,20.714286,0.728,27.48,15.5
2015.0,8.0,32.0,8.2,16.871429,16.871429,0.721,27.48,21.5
2015.0,9.0,28.0,9.4428571,17.114286,17.114286,0.72,27.68,30.0
2015.0,10.0,25.0,1.4285714,19.357143,19.357143,0.72,27.68,26.5
2015.0,11.0,34.0,1.8,19.357143,19.357143,0.715,27.68,29.5
2015.0,12.0,30.0,1.5,19.771429,19.771429,0.708,27.68,32.0
2015.0,13.0,46.0,3.8,18.985714,18.985714,0.708,27.68,38.0
2015.0,14.0,86.0,2.1285714,21.2,21.2,0.702,28.63,66.0
2015.0,15.0,76.0,0.15714286,18.328571,18.328571,0.676,28.63,81.0
2015.0,16.0,106.0,0.0,18.785714,18.785714,0.676,28.63,91.0
2015.0,17.0,92.0,0.0,19.642857,19.642857,0.678,28.63,99.0
2015.0,18.0,172.0,0.0,20.185714,20.185714,0.68,28.71,132.0
2015.0,19.0,126.0,0.0,20.928571,20.928571,0.668,28.71,149.0
2015.0,20.0,78.0,0.0,21.0,21.0,0.668,28.71,102.0
2015.0,21.0,90.0,0.81428571,18.942857,18.942857,0.65,28.71,84.0
2015.0,22.0,53.0,0.0,21.25,21.25,0.624,28.71,71.5
2015.0,23.0,97.0,0.0,19.942857,19.942857,0.624,28.73,75.0
2015.0,24.0,55.0,0.0,19.542857,19.542857,0.591,28.73,76.0
2015.0,25.0,32.0,0.0,17.471429,17.471429,0.584,28.73,43.5
2015.0,26.0,17.0,0.0,18.728571,18.728571,0.584,28.73,24.5
2015.0,27.0,8.0,0.0,19.042857,19.042857,0.566,28.56,12.5
2015.0,28.0,18.0,0.0,20.614286,20.614286,0.532,28.56,13.0
2015.0,29.0,7.0,0.0,21.957143,21.957143,0.532,28.56,12.5
2015.0,30.0,8.0,0.0,21.071429,21.071429,0.503,28.56,7.5
2015.0,31.0,7.0,0.0,20.133333,20.133333,0.471,28.55,7.5
2015.0,32.0,2.0,0.0,17.557143,17.557143,0.471,28.55,4.5
2015.0,33.0,5.0,0.0,22.171429,22.171429,0.45,28.55,3.5
2015.0,34.0,2.0,0.0,21.814286,21.814286,0.428,28.55,3.5
2015.0,35.0,9.0,0.92857143,18.6,18.6,0.421,28.55,5.5
2015.0,36.0,10.0,0.0,20.385714,20.385714,0.421,28.55,9.5
2015.0,37.0,8.0,0.0,23.928571,23.928571,0.426,28.55,9.0
2015.0,38.0,3.0,5.7714286,18.157143,18.157143,0.447,28.55,5.5
2015.0,39.0,6.0,1.1714286,20.9,20.9,0.447,28.55,4.5
2015.0,40.0,17.0,0.15714286,19.571429,19.571429,0.445,28.98,11.5
2015.0,41.0,22.0,0.0,22.2,22.2,0.465,28.98,19.5
2015.0,42.0,12.0,0.0,22.585714,22.585714,0.465,28.98,17.0
2015.0,43.0,21.0,0.0,21.714286,21.714286,0.488,28.98,16.5
2015.0,44.0,16.0,0.0,22.742857,22.742857,0.524,29.54,18.5
2015.0,45.0,9.0,6.7571429,22.171429,22.171429,0.524,29.54,12.5
2015.0,46.0,14.0,0.0,22.185714,22.185714,0.549,29.54,11.5
2015.0,47.0,11.0,1.5,19.116667,19.116667,0.57,29.54,12.5
2015.0,48.0,5.0,8.5142857,19.442857,19.442857,0.57,29.54,8.0
2015.0,49.0,15.0,5.4428571,21.671429,21.671429,0.588,29.03,10.0
2015.0,50.0,33.0,0.0,21.771429,21.771429,0.633,29.03,24.0
2015.0,51.0,28.0,0.61428571,23.285714,23.285714,0.649,29.03,30.5
2015.0,52.0,50.0,4.5142857,20.757143,20.757143,0.649,29.03,39.0
2014.0,1.0,90.0,7.725,30.725,22.95,0.734,26.07,70.0
2014.0,2.0,69.0,9.2714286,29.385714,22.271429,0.729,26.07,79.5
2014.0,3.0,61.0,10.385714,29.971429,21.928571,0.729,26.07,65.0
2014.0,4.0,70.0,15.671429,30.671429,22.571429,0.735,26.07,65.5
2014.0,5.0,75.0,12.485714,27.728571,21.371429,0.74,25.89,72.5
2014.0,6.0,111.0,5.5,29.471429,22.128571,0.74,25.89,93.0
2014.0,7.0,152.0,13.785714,29.885714,22.157143,0.723,25.89,131.5
2014.0,8.0,138.0,15.857143,30.528571,22.257143,0.745,25.89,145.0
2014.0,9.0,122.0,4.1857143,30.485714,22.442857,0.761,26.89,130.0
2014.0,10.0,88.0,2.9,30.328571,23.071429,0.761,26.89,105.0
2014.0,11.0,139.0,13.828571,30.757143,23.071429,0.765,26.89,113.5
2014.0,12.0,116.0,8.8428571,30.985714,23.642857,0.76,26.89,127.5
2014.0,13.0,106.0,4.6285714,29.671429,22.628571,0.766,26.89,111.0
2014.0,14.0,96.0,0.0,32.257143,23.714286,0.766,27.99,101.0
2014.0,15.0,95.0,0.87142857,32.971429,23.871429,0.76,27.99,95.5
2014.0,16.0,64.0,7.3428571,30.7,21.728571,0.773,27.99,79.5
2014.0,17.0,95.0,6.6428571,30.2,22.8,0.773,27.99,79.5
2014.0,18.0,62.0,1.8142857,31.785714,23.342857,0.776,28.33,78.5
2014.0,19.0,96.0,0.0,31.785714,22.842857,0.773,28.33,79.0
2014.0,20.0,80.0,4.7714286,31.342857,22.885714,0.773,28.33,88.0
2014.0,21.0,100.0,1.3428571,28.642857,21.642857,0.768,28.33,90.0
2014.0,22.0,66.0,0.0,27.557143,18.714286,0.78,28.18,83.0
2014.0,23.0,73.0,0.0,31.728571,22.1,0.78,28.18,69.5
2014.0,24.0,39.0,0.0,30.5,22.057143,0.789,28.18,56.0
2014.0,25.0,38.0,0.0,29.414286,19.014286,0.778,28.18,38.5
2014.0,26.0,53.0,0.0,31.0,20.328571,0.778,28.18,45.5
2014.0,27.0,37.0,0.0,30.671429,17.985714,0.752,27.27,45.0
2014.0,28.0,26.0,0.0,28.557143,15.685714,0.717,27.27,31.5
2014.0,29.0,50.0,4.4571429,32.942857,20.014286,0.683,27.27,38.0
2014.0,30.0,47.0,1.3571429,28.842857,16.228571,0.683,27.27,48.5
2014.0,31.0,53.0,0.0,31.166667,18.366667,0.645,26.89,50.0
2014.0,32.0,25.0,0.0,32.7,19.1,0.596,26.89,39.0
2014.0,33.0,20.0,0.0,32.557143,17.142857,0.596,26.89,22.5
2014.0,34.0,9.0,0.0,35.542857,18.7,0.56,26.89,14.5
2014.0,35.0,44.0,0.0,34.057143,19.785714,0.547,26.89,26.5
2014.0,36.0,18.0,0.25714286,36.471429,22.128571,0.547,27.07,31.0
2014.0,37.0,17.0,0.75714286,34.628571,22.328571,0.554,27.07,17.5
2014.0,38.0,21.0,0.3,35.514286,21.928571,0.584,27.07,19.0
2014.0,39.0,26.0,0.72857143,35.928571,21.814286,0.584,27.07,23.5
2014.0,40.0,16.0,0.0,35.742857,22.814286,0.606,27.2,21.0
2014.0,41.0,29.0,1.3285714,34.928571,22.357143,0.644,27.2,22.5
2014.0,42.0,27.0,0.0,37.542857,22.585714,0.644,27.2,28.0
2014.0,43.0,163.0,3.0571429,34.328571,22.771429,0.682,27.2,95.0
2014.0,44.0,16.0,0.0,33.842857,22.471429,0.712,27.57,89.5
2014.0,45.0,26.0,5.7166667,34.328571,22.842857,0.712,27.57,21.0
2014.0,46.0,19.0,7.9714286,29.55,21.2,0.725,27.57,22.5
2014.0,47.0,25.0,10.257143,33.271429,22.271429,0.717,27.57,22.0
2014.0,48.0,13.0,6.8,30.485714,22.214286,0.727,27.57,19.0
2014.0,49.0,29.0,1.1,31.657143,21.985714,0.727,27.28,21.0
2014.0,50.0,27.0,7.2285714,31.342857,21.971429,0.732,27.28,28.0
2014.0,51.0,26.0,10.728571,31.314286,22.385714,0.731,27.28,26.5
2014.0,52.0,32.0,13.985714,29.928571,21.542857,0.731,27.28,29.0
2014.0,1.0,5.0,5.675,20.9375,20.9375,0.659,26.07,18.5
2014.0,2.0,3.0,3.5,20.057143,20.057143,0.68,26.07,4.0
2014.0,3.0,6.0,0.37142857,21.642857,21.642857,0.68,26.07,4.5
